instant,date,season,year,month,holiday,weekday,workingday,weather_condition,temp,atemp,humidity,windspeed,casual,registered,count,hour
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,12
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,13
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,14
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,15
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,16
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,17
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,18
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,19
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,20
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,21
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,22
361,2011-12-27,Spring,2011,Dec,Not Holiday,Tue,Working Day,Mist + Cloudy,13.325000000000001,16.38165,76.25,12.62615,103,1059,1162,23
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,0
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,1
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,2
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,3
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,5
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,6
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,7
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,8
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,9
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,10
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,11
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,12
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,13
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,14
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,15
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,16
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,17
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,18
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,19
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,20
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,21
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,22
362,2011-12-28,Spring,2011,Dec,Not Holiday,Wed,Working Day,Clear,12.264330000000001,13.9987,50.39130000000001,19.695386999999997,255,2047,2302,23
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,0
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,1
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,2
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,3
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,4
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,5
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,6
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,7
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,8
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,9
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,10
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,11
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,12
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,13
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,14
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,15
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,16
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,17
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,18
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,19
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,20
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,21
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,22
363,2011-12-29,Spring,2011,Dec,Not Holiday,Thu,Working Day,Clear,10.181653,13.194600000000001,57.4167,8.000604000000001,254,2169,2423,23
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,0
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,1
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,2
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,3
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,4
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,5
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,6
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,7
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,8
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,9
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,10
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,11
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,12
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,13
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,14
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,15
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,16
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,17
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,18
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,19
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,20
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,21
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,22
364,2011-12-30,Spring,2011,Dec,Not Holiday,Fri,Working Day,Clear,12.778347000000002,15.9406,63.6667,9.000579,491,2508,2999,23
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,0
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,1
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,2
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,3
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,4
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,5
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,6
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,7
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,8
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,9
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,10
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,11
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,12
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,13
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,14
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,15
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,16
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,17
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,18
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,19
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,20
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,21
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,22
365,2011-12-31,Spring,2011,Dec,Not Holiday,Sat,Holiday,Clear,16.81,20.70605,61.583299999999994,14.750318,665,1820,2485,23
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,0
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,1
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,2
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,3
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,4
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,5
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,6
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,7
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,8
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,9
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,10
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,11
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,12
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,13
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,14
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,15
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,16
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,17
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,18
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,19
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,20
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,21
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,22
366,2012-01-01,Spring,2012,Jan,Not Holiday,Sun,Holiday,Clear,15.17,18.78105,69.25,12.875189,686,1608,2294,23
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,0
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,1
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,2
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,4
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,5
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,6
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,7
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,8
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,9
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,10
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,11
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,12
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,13
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,14
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,15
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,16
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,17
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,18
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,19
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,20
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,21
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,22
367,2012-01-02,Spring,2012,Jan,Holiday,Mon,Holiday,Clear,11.194763,12.615199999999998,38.130399999999995,22.087555,244,1707,1951,23
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,0
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,1
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,2
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,3
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,4
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,5
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,6
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,7
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,8
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,9
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,10
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,11
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,12
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,13
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,14
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,15
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,16
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,17
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,18
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,19
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,20
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,21
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,22
368,2012-01-03,Spring,2012,Jan,Not Holiday,Tue,Working Day,Clear,6.1499999999999995,6.31375,44.125,24.499957000000002,89,2147,2236,23
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,0
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,1
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,2
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,3
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,4
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,5
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,6
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,7
369,2012-01-04,Spring,2012,Jan,Not Holiday,Wed,Working Day,Mist + Cloudy,4.4075,5.96685,41.4583,12.3749,95,2273,2368,8
